red_odds,blue_odds,red_winner,odds_diff,age_diff,reach_diff,height_diff,wins_diff,losses_diff,rounds_diff,title_bout_diff,ko_diff,submission_diff,win_streak_diff,lose_streak_diff,longest_win_streak_diff,sig_str_diff,sub_att_diff,td_diff,rank_diff,title_bout,gender,number_of_rounds,blue_current_lose_streak,blue_current_win_streak,blue_longest_win_streak,blue_total_rounds_fought,blue_total_title_bouts,blue_stance,blue_height_cms,blue_reach_cms,red_current_lose_streak,red_current_win_streak,red_longest_win_streak,red_total_rounds_fought,red_total_title_bouts,red_stance,red_height_cms,red_reach_cms,red_age,blue_age,b_match_wc_rank,r_match_wc_rank,weight_class_Bantamweight,weight_class_Catch Weight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Welterweight,weight_class_Women's Bantamweight,weight_class_Women's Featherweight,weight_class_Women's Flyweight,weight_class_Women's Strawweight,red_implied_prob,blue_implied_prob,prob_diff,red_win_pct,blue_win_pct,win_pct_diff,red_ko_rate,blue_ko_rate,red_sub_rate,blue_sub_rate,red_finish_rate,blue_finish_rate,red_experience,blue_experience,red_round_per_fight,blue_round_per_fight,red_reach_per_height,blue_reach_per_height,red_days_since_last,blue_days_since_last,red_debut,blue_debut,activity_diff
200,-220,1,420,5,-5.08000000000001,2.54000000000002,1,0,-1,0,-1,0,0,-2,0,20.7857,0.0,0.119,12,0,1,3,3,0,3,17,0,1.0,167.64,177.8,1,0,3,16,0,0.0,170.18,172.72,35,30,8,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6875,-0.3541666666666667,0.5714285714285714,0.5,0.0714285714285714,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,7,6,2.2857142857142856,2.8333333333333335,1.0149253731343284,1.0606060606060608,140.0,150.0,0,0,-10.0
-185,170,0,-355,-1,10.16,5.08000000000001,0,-1,-3,0,0,0,0,-1,0,26.0,0.0,0.0,0,0,1,3,1,0,0,3,0,2.0,175.26,180.34,0,0,0,0,0,0.0,180.34,190.5,30,31,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.37037037037037035,0.27875243664717353,,0.0,,,,,,,,0,1,,3.0,1.056338028169014,1.028985507246377,,161.0,1,0,
140,-150,0,290,7,10.16,10.16,3,2,11,0,0,2,0,1,2,-29.4,-1.4,-2.0,0,0,1,3,0,0,0,0,0,0.0,165.1,170.18,1,0,2,11,0,0.0,175.26,180.34,30,23,20,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.6,-0.1833333333333333,0.6,,,0.0,,0.6666666666666666,,0.6666666666666666,,5,0,2.2,,1.028985507246377,1.0307692307692309,266.0,,0,1,
-105,-105,1,0,4,-7.62,-5.07999999999998,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,3,0,0,0,0,0,0.0,185.42,187.96,0,0,0,0,0,0.0,180.34,180.34,28,24,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.5121951219512195,0.0,,,,,,,,,,0,0,,,1.0,1.0136986301369864,,,1,1,
-165,155,1,-320,-1,17.78,5.08000000000001,0,-2,-5,0,-1,1,2,0,2,13.4,-0.3333,0.0667,-7,0,1,3,0,1,1,10,0,0.0,185.42,185.42,0,3,3,5,0,1.0,190.5,203.2,31,32,20,13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6226415094339622,0.39215686274509803,0.2304846466888642,1.0,0.6,0.4,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,3,5,1.6666666666666667,2.0,1.0666666666666667,1.0,91.0,59.0,0,0,32.0
-185,170,0,-355,5,0.0,0.0,2,1,6,0,2,0,0,1,2,-24.5,1.0,2.75,0,0,1,3,1,0,0,3,0,0.0,177.8,180.34,2,0,2,9,0,0.0,177.8,180.34,31,26,20,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.37037037037037035,0.27875243664717353,0.5,0.0,0.5,1.0,,0.0,,1.0,,4,1,2.25,3.0,1.0142857142857142,1.0142857142857142,427.0,126.0,0,0,301.0
-225,205,1,-430,2,-2.53999999999999,0.0,-5,-7,-32,0,0,0,2,0,2,-5.0,0.3333,0.3889,-7,0,1,5,0,3,3,45,0,0.0,172.72,180.34,0,5,5,13,0,0.0,172.72,177.8,30,28,11,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.32786885245901637,0.3644388398486759,0.8333333333333334,0.5555555555555556,0.2777777777777778,0.8,0.4,0.0,0.0,0.8,0.4,6,18,2.1666666666666665,2.5,1.0294117647058825,1.0441176470588236,357.0,154.0,0,0,203.0
-275,250,1,-525,-6,-10.16,-7.62,1,0,3,1,0,0,1,0,1,-6.1667,0.1667,-0.1667,-9,0,1,3,0,2,2,4,0,0.0,182.88,190.5,0,3,3,7,1,1.0,175.26,180.34,22,28,20,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.2857142857142857,0.4476190476190476,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5,3,2,2.3333333333333335,2.0,1.028985507246377,1.0416666666666667,105.0,133.0,0,0,-28.0
-270,248,1,-518,1,5.08000000000001,0.0,0,-1,-5,1,-1,1,0,0,1,18.05,-0.25,-0.15,0,0,1,3,1,0,2,13,0,0.0,185.42,193.04,1,0,3,8,1,1.0,185.42,198.12,29,28,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7297297297297297,0.28735632183908044,0.4423734078906493,0.75,0.6,0.15000000000000002,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,4,5,2.0,2.6,1.0684931506849316,1.0410958904109588,97.0,245.0,0,0,-148.0
-270,248,1,-518,2,5.08000000000001,0.0,3,0,7,1,2,1,0,0,3,2.7,-0.5,1.8,-17,0,1,3,1,0,1,6,0,0.0,172.72,175.26,1,0,4,13,1,0.0,172.72,180.34,32,30,20,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7297297297297297,0.28735632183908044,0.4423734078906493,0.8,0.5,0.30000000000000004,0.5,0.0,0.25,0.0,0.75,0.0,5,2,2.6,3.0,1.0441176470588236,1.0147058823529411,147.0,406.0,0,0,-259.0
140,-150,1,290,1,0.0,-2.53999999999999,2,0,7,0,1,-1,2,0,2,-49.0,1.0,0.0,0,0,1,3,0,1,1,1,0,0.0,190.5,195.58,0,3,3,8,0,0.0,187.96,195.58,27,26,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.6,-0.1833333333333333,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,1.0,3,1,2.6666666666666665,1.0,1.0405405405405406,1.0266666666666668,147.0,385.0,0,0,-238.0
-177,166,1,-343,3,2.53999999999999,-2.54000000000002,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,3,0,0,0,0,0,2.0,177.8,180.34,0,0,0,0,0,0.0,175.26,182.88,29,26,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389891696750902,0.37593984962406013,0.2630493200510301,,,,,,,,,,0,0,,,1.0434782608695652,1.0142857142857142,,,1,1,
170,-185,0,355,-3,-7.62,7.62,1,2,8,1,0,0,0,2,1,-17.3333,-1.0,-3.0,0,0,1,3,0,0,0,0,0,0.0,175.26,187.96,2,0,1,8,1,0.0,182.88,180.34,26,29,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.6491228070175439,-0.27875243664717353,0.3333333333333333,,,0.0,,0.0,,0.0,,3,0,2.6666666666666665,,0.9861111111111112,1.0724637681159421,234.0,,0,1,
170,-200,1,370,9,-12.7,-7.62,1,0,2,0,0,0,0,0,1,14.0,0.0,-1.0,0,0,1,3,1,0,0,3,0,0.0,190.5,198.12,1,0,1,5,0,0.0,182.88,185.42,31,22,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.6666666666666666,-0.2962962962962963,0.5,0.0,0.5,0.0,,0.0,,0.0,,2,1,2.5,3.0,1.0138888888888888,1.04,483.0,147.0,0,0,336.0
-250,230,1,-480,-1,-2.54000000000002,-2.53999999999999,2,1,7,1,1,0,0,1,2,0.25,1.0,1.75,0,0,1,3,1,0,0,3,0,0.0,185.42,187.96,2,0,2,10,1,0.0,182.88,185.42,23,24,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.30303030303030304,0.41125541125541126,0.5,0.0,0.5,0.5,,0.0,,0.5,,4,1,2.5,3.0,1.0138888888888888,1.0136986301369864,126.0,154.0,0,0,-28.0
-140,130,1,-270,3,10.16,-7.62,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,3,0,0,0,0,0,0.0,195.58,193.04,0,0,0,0,0,0.0,187.96,203.2,37,34,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.43478260869565216,0.1485507246376812,,,,,,,,,,0,0,,,1.081081081081081,0.9870129870129869,,,1,1,
-200,170,0,-370,-3,2.53999999999999,5.08000000000001,-5,-3,-20,-1,-1,-2,0,0,0,-4.25,0.6875,0.3125,0,0,1,5,2,0,4,34,1,0.0,182.88,187.96,2,0,4,14,0,0.0,187.96,190.5,32,35,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.37037037037037035,0.2962962962962963,0.625,0.625,0.0,0.6,0.4,0.0,0.2,0.6,0.6,8,16,1.75,2.125,1.0135135135135134,1.027777777777778,204.0,252.0,0,0,-48.0
155,-165,0,320,9,15.24,5.07999999999998,1,1,2,0,3,0,1,0,1,16.75,0.0,0.25,-6,0,1,3,0,2,2,6,0,0.0,187.96,190.5,0,3,3,8,0,0.0,193.04,205.74,36,27,20,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,0.6226415094339622,-0.2304846466888642,0.75,1.0,-0.25,1.0,0.0,0.0,0.0,1.0,0.0,4,2,2.0,3.0,1.0657894736842106,1.0135135135135134,49.0,78.0,0,0,-29.0
185,-200,0,385,6,-10.16,2.53999999999999,-2,-2,0,0,0,-5,0,0,0,-14.9333,0.3667,-1.2667,0,0,1,3,0,1,2,18,0,0.0,177.8,187.96,0,1,2,18,0,0.0,180.34,177.8,30,24,20,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3508771929824561,0.6666666666666666,-0.3157894736842105,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6,10,3.0,1.8,0.9859154929577465,1.0571428571428572,119.0,133.0,0,0,-14.0
-165,155,1,-320,-7,7.61999999999998,10.16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,3,0,0,0,0,0,0.0,170.18,177.8,0,0,0,0,0,0.0,180.34,185.42,19,26,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6226415094339622,0.39215686274509803,0.2304846466888642,,,,,,,,,,0,0,,,1.028169014084507,1.0447761194029852,,,1,1,
-125,115,1,-240,8,10.16,5.07999999999998,0,1,1,0,0,0,0,1,0,-2.0,0.0,0.0,0,0,1,3,0,0,0,0,0,0.0,162.56,165.1,1,0,0,1,0,0.0,167.64,175.26,31,23,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.46511627906976744,0.09043927648578814,0.0,,,,,,,,,1,0,1.0,,1.0454545454545454,1.015625,204.0,,0,1,
-105,-105,0,0,-10,0.0,-2.53999999999999,0,0,0,0,0,0,0,0,0,-8.0,-2.0,0.0,0,0,1,3,1,0,0,3,0,0.0,180.34,185.42,1,0,0,3,0,0.0,177.8,185.42,27,37,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.5121951219512195,0.0,0.0,0.0,0.0,,,,,,,1,1,3.0,3.0,1.0428571428571427,1.028169014084507,73.0,73.0,0,0,0.0
-290,260,1,-550,3,12.7,20.32,3,2,13,0,0,0,2,0,2,-40.6,0.0,-2.2,0,0,1,3,0,0,0,0,0,0.0,170.18,190.5,0,2,2,13,0,0.0,190.5,203.2,26,23,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.2777777777777778,0.4658119658119658,0.6,,,0.0,,0.0,,0.0,,5,0,2.6,,1.0666666666666667,1.1194029850746268,49.0,,0,1,
-120,110,1,-230,-3,27.94,17.78,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,3,0,0,0,0,0,0.0,165.1,162.56,0,0,0,0,0,2.0,182.88,190.5,24,27,20,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.47619047619047616,0.06926406926406925,,,,,,,,,,0,0,,,1.0416666666666667,0.9846153846153847,,,1,1,
-265,245,1,-510,-2,5.07999999999998,5.08000000000001,1,1,7,0,1,0,0,0,1,-19.6667,0.0,-1.3333,0,0,1,3,1,0,0,1,0,0.0,185.42,187.96,1,0,1,8,0,0.0,190.5,193.04,28,30,20,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726027397260274,0.2898550724637681,0.43617232479650586,0.3333333333333333,0.0,0.3333333333333333,1.0,,0.0,,1.0,,3,1,2.6666666666666665,1.0,1.0133333333333332,1.0136986301369864,97.0,73.0,0,0,24.0
-460,410,1,-870,-10,-15.24,-10.16,0,1,3,0,0,0,0,1,0,-12.0,-2.0,-5.0,0,0,1,3,0,0,0,0,0,0.0,172.72,175.26,1,0,0,3,0,0.0,162.56,160.02,20,30,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.19607843137254902,0.6253501400560224,0.0,,,,,,,,,1,0,3.0,,0.984375,1.0147058823529411,70.0,,0,1,
-900,700,1,-1600,-2,0.0,2.54000000000002,0,0,-4,3,1,2,0,0,0,28.6667,-0.3333,-1.3333,-2,1,0,5,0,3,3,9,0,0.0,167.64,172.72,0,3,3,5,3,0.0,170.18,172.72,27,29,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,0.125,0.775,1.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,3,3,1.6666666666666667,3.0,1.0149253731343284,1.0303030303030303,133.0,133.0,0,0,0.0
-185,170,1,-355,-6,10.16,2.54000000000002,-6,-4,-30,-2,-2,1,5,0,-1,5.6555,-0.5294,-1.3193,-3,1,1,5,0,2,8,44,4,1.0,185.42,187.96,0,7,7,14,2,0.0,187.96,198.12,30,36,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.37037037037037035,0.27875243664717353,1.0,0.7647058823529411,0.23529411764705888,0.42857142857142855,0.38461538461538464,0.2857142857142857,0.07692307692307693,0.7142857142857143,0.46153846153846156,7,17,2.0,2.588235294117647,1.054054054054054,1.0136986301369864,189.0,140.0,0,0,49.0
-310,255,1,-565,-1,7.62,-5.08000000000001,0,1,5,1,-1,0,0,0,0,-31.5,0.0,-1.3333,0,0,1,3,0,1,1,2,0,0.0,187.96,193.04,0,1,1,7,1,0.0,182.88,200.66,29,30,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7560975609756098,0.28169014084507044,0.4744074201305393,0.3333333333333333,0.5,-0.16666666666666669,0.0,1.0,0.0,0.0,0.0,1.0,3,2,2.3333333333333335,1.0,1.0972222222222223,1.027027027027027,189.0,104.0,0,0,85.0
-185,170,0,-355,5,2.53999999999999,12.7,5,6,27,0,2,0,1,0,2,-37.6364,-0.0909,-0.7273,0,0,1,3,0,0,0,0,0,0.0,172.72,180.34,0,1,2,27,0,0.0,185.42,182.88,32,27,20,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.37037037037037035,0.27875243664717353,0.45454545454545453,,,0.4,,0.0,,0.4,,11,0,2.4545454545454546,,0.9863013698630138,1.0441176470588236,80.0,,0,1,
-705,570,1,-1275,9,-15.24,-10.16,1,-1,3,3,0,2,-2,1,2,4.2222,0.6667,-1.2222,-9,0,1,3,0,2,2,23,0,1.0,177.8,185.42,1,0,4,26,3,0.0,167.64,170.18,35,26,11,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8757763975155279,0.14925373134328357,0.7265226661722444,0.6666666666666666,0.5555555555555556,0.11111111111111105,0.0,0.0,0.6666666666666666,0.4,0.6666666666666666,0.4,9,9,2.888888888888889,2.5555555555555554,1.0151515151515154,1.0428571428571427,154.0,161.0,0,0,-7.0
115,-125,1,240,-1,-10.16,-10.16,-1,2,-1,0,0,1,0,0,-1,6.45,0.9,2.4,0,0,1,3,0,1,2,11,0,0.0,187.96,198.12,0,1,1,10,0,0.0,177.8,187.96,30,31,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46511627906976744,0.5555555555555556,-0.09043927648578814,0.4,0.75,-0.35,0.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,5,4,2.0,2.75,1.0571428571428572,1.054054054054054,104.0,140.0,0,0,-36.0
-240,220,0,-460,1,17.78,12.7,6,3,23,0,0,1,0,1,4,-34.9,0.7,1.0,0,0,1,3,1,0,0,3,0,0.0,175.26,175.26,2,0,4,26,0,0.0,187.96,193.04,27,26,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.3125,0.3933823529411765,0.6,0.0,0.6,0.0,,0.16666666666666666,,0.16666666666666666,,10,1,2.6,3.0,1.027027027027027,1.0,241.0,211.0,0,0,30.0
160,-170,1,330,4,0.0,5.08000000000001,0,1,1,0,0,0,0,1,0,-3.0,0.0,0.0,0,0,1,3,0,0,0,0,0,0.0,182.88,187.96,1,0,0,1,0,0.0,187.96,187.96,32,28,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.6296296296296297,-0.245014245014245,0.0,,,,,,,,,1,0,1.0,,1.0,1.027777777777778,77.0,,0,1,
-115,105,0,-220,2,2.53999999999999,-7.62,2,1,8,0,0,-1,-1,1,2,-15.75,1.0,-0.25,0,0,1,3,0,1,1,2,0,0.0,170.18,177.8,1,0,3,10,0,1.0,162.56,180.34,29,27,20,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5348837209302325,0.4878048780487805,0.04707884288145203,0.75,1.0,-0.25,0.0,0.0,0.0,1.0,0.0,1.0,4,1,2.5,2.0,1.109375,1.0447761194029852,455.0,182.0,0,0,273.0
-370,330,1,-700,-3,-5.08000000000001,-7.62,-2,-5,-10,-4,-4,-3,1,-3,2,-21.5333,0.1455,-1.8848,-17,0,1,5,3,0,3,65,11,0.0,175.26,177.8,0,1,5,55,7,0.0,167.64,172.72,32,35,20,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872340425531915,0.23255813953488372,0.5546759030183078,0.6666666666666666,0.5454545454545454,0.12121212121212122,0.2,0.5,0.1,0.3333333333333333,0.3,0.8333333333333334,15,22,3.6666666666666665,2.9545454545454546,1.0303030303030303,1.0144927536231885,365.0,575.0,0,0,-210.0
-265,245,1,-510,-4,7.62,-5.08000000000001,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,1,4,0,0,0,0,0,0.0,195.58,193.04,0,0,0,0,0,0.0,190.5,200.66,24,28,20,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726027397260274,0.2898550724637681,0.43617232479650586,,,,,,,,,,0,0,,,1.0533333333333332,0.9870129870129869,,,1,1,
-150,140,0,-290,-5,-5.07999999999998,5.08000000000001,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,1,4,0,0,0,0,0,0.0,182.88,193.04,0,0,0,0,0,0.0,187.96,187.96,25,30,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4166666666666667,0.1833333333333333,,,,,,,,,,0,0,,,1.0,1.0555555555555556,,,1,1,
210,-230,1,440,3,-2.53999999999999,-5.07999999999998,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,3,0,0,0,0,0,0.0,175.26,172.72,0,0,0,0,0,0.0,170.18,170.18,26,23,20,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.696969696969697,-0.3743890518084067,,,,,,,,,,0,0,,,1.0,0.9855072463768116,,,1,1,
-290,260,0,-550,-3,2.53999999999999,5.08000000000001,0,-1,-5,0,0,0,1,0,1,1.3333,0.0,-1.3333,7,0,1,3,0,1,1,9,0,0.0,165.1,165.1,0,2,2,4,0,1.0,170.18,167.64,22,25,13,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.2777777777777778,0.4658119658119658,1.0,0.6666666666666666,0.33333333333333337,0.5,0.5,0.0,0.0,0.5,0.5,2,3,2.0,3.0,0.9850746268656715,1.0,113.0,78.0,0,0,35.0
200,-220,0,420,7,-12.7,2.54000000000002,0,1,3,0,0,0,0,1,0,-6.5,2.0,0.5,0,0,1,3,1,0,0,3,0,0.0,175.26,195.58,2,0,0,6,0,1.0,177.8,182.88,28,21,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6875,-0.3541666666666667,0.0,0.0,0.0,,,,,,,2,1,3.0,3.0,1.0285714285714285,1.1159420289855073,141.0,155.0,0,0,-14.0
115,-125,0,240,-2,-5.07999999999998,0.0,0,0,1,0,0,0,0,0,0,5.0,-1.0,1.0,0,0,1,3,1,0,0,2,0,0.0,170.18,175.26,1,0,0,3,0,0.0,170.18,170.18,28,30,20,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511627906976744,0.5555555555555556,-0.09043927648578814,0.0,0.0,0.0,,,,,,,1,1,3.0,2.0,1.0,1.0298507462686566,127.0,183.0,0,0,-56.0
-185,170,1,-355,1,5.07999999999998,0.0,1,0,1,0,1,0,1,0,1,-22.0,0.0,-1.0,0,0,1,3,0,0,0,0,0,0.0,190.5,195.58,0,1,1,1,0,0.0,190.5,200.66,29,28,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.37037037037037035,0.27875243664717353,1.0,,,1.0,,0.0,,1.0,,1,0,1.0,,1.0533333333333332,1.0266666666666668,78.0,,0,1,
-420,375,1,-795,6,0.0,2.54000000000002,1,1,3,0,0,1,0,1,1,-14.5,-0.5,-0.5,0,0,1,3,0,0,0,0,0,0.0,175.26,182.88,1,0,1,3,0,1.0,177.8,182.88,31,25,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8076923076923077,0.21052631578947367,0.597165991902834,0.5,,,0.0,,1.0,,1.0,,2,0,1.5,,1.0285714285714285,1.0434782608695652,162.0,,0,1,
210,-230,1,440,-4,-20.32,-12.7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,3,0,0,0,0,0,1.0,193.04,200.66,0,0,0,0,0,1.0,180.34,180.34,25,29,20,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.696969696969697,-0.3743890518084067,,,,,,,,,,0,0,,,1.0,1.0394736842105263,,,1,1,
-240,220,1,-460,1,5.07999999999998,12.7,-3,-1,-14,0,1,-2,1,0,-3,-14.7692,1.4389,0.5068,-1,0,1,5,0,2,7,39,0,1.0,172.72,180.34,0,3,4,25,0,0.0,185.42,185.42,31,30,7,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.3125,0.3933823529411765,0.7692307692307693,0.7647058823529411,0.004524886877828149,0.3,0.15384615384615385,0.4,0.46153846153846156,0.7,0.6153846153846154,13,17,1.9230769230769231,2.2941176470588234,1.0,1.0441176470588236,88.0,81.0,0,0,7.0
-320,260,1,-580,-4,12.7,2.53999999999999,0,-3,-10,0,3,-1,0,-1,0,19.75,0.8889,0.8889,-7,0,1,3,2,0,4,30,0,1.0,177.8,177.8,1,0,4,20,0,0.0,180.34,190.5,28,32,20,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.2777777777777778,0.4841269841269841,0.7777777777777778,0.5833333333333334,0.19444444444444442,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,9,12,2.2222222222222223,2.5,1.056338028169014,1.0,88.0,242.0,0,0,-154.0
-300,270,1,-570,4,2.53999999999999,-2.54000000000002,9,5,36,0,2,1,0,0,6,-9.2667,0.1333,-2.3333,0,0,1,3,1,0,0,3,0,0.0,177.8,177.8,1,0,6,39,0,1.0,175.26,180.34,29,25,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.2702702702702703,0.4797297297297297,0.6,0.0,0.6,0.2222222222222222,,0.1111111111111111,,0.3333333333333333,,15,1,2.6,3.0,1.028985507246377,1.0,123.0,753.0,0,0,-630.0
-135,125,0,-260,4,-5.07999999999998,-5.08000000000001,1,1,2,0,0,0,0,0,0,6.0667,1.6667,-1.4,0,0,1,3,0,1,1,7,0,0.0,177.8,182.88,0,1,1,9,0,1.0,172.72,177.8,32,28,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574468085106383,0.4444444444444444,0.1300236406619386,0.6,0.6666666666666666,-0.06666666666666665,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.5,5,3,1.8,2.3333333333333335,1.0294117647058825,1.0285714285714285,67.0,151.0,0,0,-84.0
